id,rrsId,rsmId,score,time,feedback,reviewScore,teacherReview
1452,650,12,1,"2024-10-22 10:45:31",well,-1,0
1453,885,13,1,"2024-10-22 10:47:22",符合題目要求,-1,0
1454,885,14,1,"2024-10-22 10:47:22",成功,-1,0
1455,885,15,2,"2024-10-22 10:47:22",排版不整齊,-1,0
1456,885,16,1,"2024-10-22 10:47:22",是,-1,0
1457,885,17,1,"2024-10-22 10:47:22",是,-1,0
1458,885,18,1,"2024-10-22 10:47:22",是,-1,0
1459,885,19,1,"2024-10-22 10:47:22",是,-1,0
1460,885,20,2,"2024-10-22 10:47:22",两行有三個陳述,-1,0
1461,885,21,1,"2024-10-22 10:47:22",註解太多了,-1,0
1462,658,10,2,"2024-10-22 10:47:25",沒有程式碼,-1,0
1463,658,11,1,"2024-10-22 10:47:25",沒有程式碼,-1,0
1464,658,12,1,"2024-10-22 10:47:25",沒有程式碼,-1,0
1465,532,10,1,"2024-10-22 10:47:44",,-1,0
1466,532,11,1,"2024-10-22 10:47:44",,-1,0
1467,532,12,2,"2024-10-22 10:47:44",沒有用checkstyle,-1,0
1468,1049,13,2,"2024-10-22 10:47:57",否，無法升級,2,0
1469,1049,14,2,"2024-10-22 10:47:57",可以執行但無法升級,2,0
1470,1049,15,1,"2024-10-22 10:47:57",,-1,0
1471,1049,16,1,"2024-10-22 10:47:57",,-1,0
1472,1049,17,1,"2024-10-22 10:47:57",,-1,0
1473,1049,18,1,"2024-10-22 10:47:57",,-1,0
1474,1049,19,1,"2024-10-22 10:47:57",,-1,0
1475,1049,20,1,"2024-10-22 10:47:57",,-1,0
1476,1049,21,1,"2024-10-22 10:47:57",,-1,0
1477,540,10,1,"2024-10-22 10:49:33",,-1,0
1478,540,11,1,"2024-10-22 10:49:33",,-1,0
1479,540,12,2,"2024-10-22 10:49:33","沒用checkstyle",-1,0
1480,666,10,1,"2024-10-22 10:52:27",加減法可以不用有小數點,-1,0
1481,666,11,1,"2024-10-22 10:52:27",good,-1,0
1482,666,12,2,"2024-10-22 10:52:27",可以註解喔!,-1,0
1483,727,13,1,"2024-10-22 10:53:19",yes,-1,0
1484,727,14,1,"2024-10-22 10:53:19",yes,-1,0
1485,727,15,1,"2024-10-22 10:53:19",好擠,-1,0
1486,727,16,1,"2024-10-22 10:53:19",yes,-1,0
1487,727,17,1,"2024-10-22 10:53:19",yes,-1,0
1488,727,18,1,"2024-10-22 10:53:19",yes,-1,0
1489,727,19,1,"2024-10-22 10:53:19",yes,-1,0
1490,727,20,1,"2024-10-22 10:53:19",yes,-1,0
1491,727,21,1,"2024-10-22 10:53:19",yes,-1,0
1492,855,13,1,"2024-10-22 10:53:58",輸出與題目要求不同,-1,0
1493,855,14,1,"2024-10-22 10:53:58",,-1,0
1494,855,15,1,"2024-10-22 10:53:58",,-1,0
1495,855,16,1,"2024-10-22 10:53:58",,-1,0
1496,855,17,1,"2024-10-22 10:53:58",,-1,0
1497,855,18,1,"2024-10-22 10:53:58",,-1,0
1498,855,19,1,"2024-10-22 10:53:58",,-1,0
1499,855,20,1,"2024-10-22 10:53:58",,-1,0
1500,855,21,1,"2024-10-22 10:53:58",,-1,0
1501,735,13,2,"2024-10-22 10:55:22",N,-1,0
1502,735,14,2,"2024-10-22 10:55:22",N,-1,0
1503,735,15,2,"2024-10-22 10:55:22",N,-1,0
1504,735,16,2,"2024-10-22 10:55:22",N,-1,0
1505,735,17,2,"2024-10-22 10:55:22",N,-1,0
1506,735,18,2,"2024-10-22 10:55:22",N,-1,0
1507,735,19,2,"2024-10-22 10:55:22",N,-1,0
1508,735,20,2,"2024-10-22 10:55:22",N,-1,0
1509,735,21,2,"2024-10-22 10:55:22",N,-1,0
1510,893,13,2,"2024-10-22 10:55:35",沒有建構子,4,0
1511,893,14,1,"2024-10-22 10:55:35",成功,-1,0
1512,893,15,1,"2024-10-22 10:55:35",是,-1,0
1513,893,16,1,"2024-10-22 10:55:35",是,-1,0
1514,893,17,1,"2024-10-22 10:55:35",是,-1,0
1515,893,18,1,"2024-10-22 10:55:35",是,-1,0
1516,893,19,1,"2024-10-22 10:55:35",是,-1,0
1517,893,20,1,"2024-10-22 10:55:35",是,-1,0
1518,893,21,1,"2024-10-22 10:55:35",是,-1,0
1519,853,13,1,"2024-10-22 10:55:56",,-1,0
1520,853,14,1,"2024-10-22 10:55:56",,-1,0
1521,853,15,2,"2024-10-22 10:55:56",用checkstyle排版,-1,0
1522,853,16,2,"2024-10-22 10:55:56","用checkstyle排版",-1,0
1523,853,17,1,"2024-10-22 10:55:56",,-1,0
1524,853,18,1,"2024-10-22 10:55:56",,-1,0
1525,853,19,1,"2024-10-22 10:55:56",,-1,0
1526,853,20,1,"2024-10-22 10:55:56",,-1,0
1527,853,21,1,"2024-10-22 10:55:56",,-1,0
1528,434,10,2,"2024-10-22 10:56:38","沒有修Calculator.java沒有錯誤處理：如果運算符號是 / 或 % 且第二個數字是 0，要顯示 "Division by zero is not allowed." 的錯誤訊息。",-1,0
1529,434,11,1,"2024-10-22 10:56:38",有編譯成功,-1,0
1530,434,12,2,"2024-10-22 10:56:38",沒有註解,-1,0
1531,1089,13,2,"2024-10-22 10:57:28","沒有把類別分開寫,全部類別都寫在一個檔案",4,0
1532,1089,14,2,"2024-10-22 10:57:28",不能運行,4,0
1533,1089,15,2,"2024-10-22 10:57:28","不整齊 ",4,0
1534,1089,16,2,"2024-10-22 10:57:28",有些括號沒有下放,4,0
1535,1089,17,1,"2024-10-22 10:57:28",有,-1,0
1536,1089,18,1,"2024-10-22 10:57:28",有,-1,0
1537,1089,19,1,"2024-10-22 10:57:28",有,-1,0
1538,1089,20,1,"2024-10-22 10:57:28",有,-1,0
1539,1089,21,1,"2024-10-22 10:57:28",有,-1,0
1540,743,13,1,"2024-10-22 10:58:04",Good,-1,0
1541,743,14,1,"2024-10-22 10:58:04",Good,-1,0
1542,743,15,1,"2024-10-22 10:58:04",Good,-1,0
1543,743,16,1,"2024-10-22 10:58:04","Good ",-1,0
1544,743,17,1,"2024-10-22 10:58:04",Good,-1,0
1545,743,18,1,"2024-10-22 10:58:04","Good ",-1,0
1546,743,19,1,"2024-10-22 10:58:04",Good,-1,0
1547,743,20,1,"2024-10-22 10:58:04",Good,-1,0
1548,743,21,1,"2024-10-22 10:58:04","Good ",-1,0
1549,863,13,2,"2024-10-22 10:58:08","沒有執行 levelup",-1,0
1550,863,14,1,"2024-10-22 10:58:08",,-1,0
1551,863,15,1,"2024-10-22 10:58:08",,-1,0
1552,863,16,1,"2024-10-22 10:58:08",,-1,0
1553,863,17,1,"2024-10-22 10:58:08",,-1,0
1554,863,18,1,"2024-10-22 10:58:08",,-1,0
1555,863,19,1,"2024-10-22 10:58:08",,-1,0
1556,863,20,1,"2024-10-22 10:58:08",,-1,0
1557,863,21,2,"2024-10-22 10:58:08","沒有註解",-1,0
1558,582,10,1,"2024-10-22 10:59:17",輸出格式錯誤,-1,0
1559,582,11,1,"2024-10-22 10:59:17",,-1,0
1560,582,12,2,"2024-10-22 10:59:17",第一題缺少註解,-1,0
1561,362,10,1,"2024-10-22 11:00:28",符合,-1,0
1562,362,11,1,"2024-10-22 11:00:28",能編譯成功,-1,0
1563,362,12,1,"2024-10-22 11:00:28",有清楚的函式註解,-1,0
1564,442,10,1,"2024-10-22 11:00:36","good job",-1,0
1565,442,11,1,"2024-10-22 11:00:36","good job",-1,0
1566,442,12,2,"2024-10-22 11:00:36",無增加註解,-1,0
1567,731,13,1,"2024-10-22 11:01:04",有,-1,0
1568,731,14,1,"2024-10-22 11:01:04",有,-1,0
1569,731,15,1,"2024-10-22 11:01:04",有,-1,0
1570,731,16,1,"2024-10-22 11:01:04",有,-1,0
1571,731,17,1,"2024-10-22 11:01:04",有,-1,0
1572,731,18,1,"2024-10-22 11:01:04",有,-1,0
1573,731,19,1,"2024-10-22 11:01:04",有,-1,0
1574,731,20,1,"2024-10-22 11:01:04",有,-1,0
1575,731,21,1,"2024-10-22 11:01:04",有,-1,0
1576,745,13,1,"2024-10-22 11:01:49",功能齊全,-1,0
1577,745,14,1,"2024-10-22 11:01:49",順利編譯,-1,0
1578,745,15,1,"2024-10-22 11:01:49",排版整齊,-1,0
1579,745,16,1,"2024-10-22 11:01:49",一致,-1,0
1580,745,17,1,"2024-10-22 11:01:49",是,-1,0
1581,745,18,1,"2024-10-22 11:01:49",有,-1,0
1582,745,19,1,"2024-10-22 11:01:49",有,-1,0
1583,745,20,1,"2024-10-22 11:01:49",有,-1,0
1584,745,21,1,"2024-10-22 11:01:49",註解詳盡,-1,0
1585,450,10,1,"2024-10-22 11:02:05","good job",-1,0
1586,450,11,1,"2024-10-22 11:02:05","good job",-1,0
1587,450,12,1,"2024-10-22 11:02:05","good job",-1,0
1588,470,10,2,"2024-10-22 11:02:26",題目要求為*奇數，而非偶數,-1,0
1589,470,11,1,"2024-10-22 11:02:26",,-1,0
1590,470,12,1,"2024-10-22 11:02:26",,-1,0
1591,370,10,2,"2024-10-22 11:02:34",沒有達到老師題目要求,-1,0
1592,370,11,2,"2024-10-22 11:02:34",沒有寫程式,-1,0
1593,370,12,2,"2024-10-22 11:02:34",沒有函式註解,-1,0
1594,475,10,1,"2024-10-22 11:02:35",有,-1,0
1595,475,11,1,"2024-10-22 11:02:35",是,-1,0
1596,475,12,1,"2024-10-22 11:02:35",有,-1,0
1597,483,10,1,"2024-10-22 11:02:54",有,-1,0
1598,483,11,1,"2024-10-22 11:02:54",是,-1,0
1599,483,12,1,"2024-10-22 11:02:54",有,-1,0
1600,491,10,1,"2024-10-22 11:03:10",有,-1,0
1601,491,11,1,"2024-10-22 11:03:10",是,-1,0
1602,491,12,1,"2024-10-22 11:03:10",有,-1,0
1603,871,13,1,"2024-10-22 11:03:10",pass,-1,0
1604,871,14,1,"2024-10-22 11:03:10",pass,-1,0
1605,871,15,1,"2024-10-22 11:03:10",pass,-1,0
1606,871,16,1,"2024-10-22 11:03:10",pass,-1,0
1607,871,17,1,"2024-10-22 11:03:10",pass,-1,0
1608,871,18,1,"2024-10-22 11:03:10",pass,-1,0
1609,871,19,1,"2024-10-22 11:03:10",pass,-1,0
1610,871,20,1,"2024-10-22 11:03:10",pass,-1,0
1611,871,21,1,"2024-10-22 11:03:10",pass,-1,0
1612,1075,13,1,"2024-10-22 11:03:13",pass,-1,0
1613,1075,14,1,"2024-10-22 11:03:13",pass,-1,0
1614,1075,15,1,"2024-10-22 11:03:13",pass,-1,0
1615,1075,16,1,"2024-10-22 11:03:13",pass,-1,0
1616,1075,17,1,"2024-10-22 11:03:13",pass,-1,0
1617,1075,18,1,"2024-10-22 11:03:13",pass,-1,0
1618,1075,19,1,"2024-10-22 11:03:13",pass,-1,0
1619,1075,20,1,"2024-10-22 11:03:13",pass,-1,0
1620,1075,21,1,"2024-10-22 11:03:13",pass,-1,0
1621,476,10,1,"2024-10-22 11:03:37",有,-1,0
1622,476,11,1,"2024-10-22 11:03:37",是,-1,0
1623,476,12,1,"2024-10-22 11:03:37",有,-1,0
1624,378,10,1,"2024-10-22 11:04:08",符合題目要求,-1,0
1625,378,11,1,"2024-10-22 11:04:08",能編譯成功,-1,0
1626,378,12,1,"2024-10-22 11:04:08",有函式註解,-1,0
1627,488,10,1,"2024-10-22 11:04:13",是,-1,0
1628,488,11,1,"2024-10-22 11:04:13",是,-1,0
1629,488,12,2,"2024-10-22 11:04:13",Calculator沒有寫註解,-1,0
1630,484,10,1,"2024-10-22 11:05:06",有,-1,0
1631,484,11,1,"2024-10-22 11:05:06",是,-1,0
1632,484,12,1,"2024-10-22 11:05:06",有,-1,0
1633,973,13,2,"2024-10-22 11:05:30",不符合題目需求,-1,0
1634,973,14,1,"2024-10-22 11:05:30",是,-1,0
1635,973,15,2,"2024-10-22 11:05:30","不符合Java Style Guide",-1,0
1636,973,16,2,"2024-10-22 11:05:30",括號不一致,-1,0
1637,973,17,1,"2024-10-22 11:05:30",是,-1,0
1638,973,18,1,"2024-10-22 11:05:30",是,-1,0
1639,973,19,1,"2024-10-22 11:05:30",是,-1,0
1640,973,20,1,"2024-10-22 11:05:30",是,-1,0
1641,973,21,1,"2024-10-22 11:05:30",是,-1,0
1642,492,10,1,"2024-10-22 11:05:33",有,-1,0
1643,492,11,1,"2024-10-22 11:05:33",是,-1,0
1644,492,12,1,"2024-10-22 11:05:33",有,-1,0
1645,805,13,1,"2024-10-22 11:06:25",有,-1,0
1646,805,14,1,"2024-10-22 11:06:25",是,-1,0
1647,805,15,1,"2024-10-22 11:06:25",是,-1,0
1648,805,16,1,"2024-10-22 11:06:25","是",-1,0
1649,805,17,1,"2024-10-22 11:06:25",是,-1,0
1650,805,18,1,"2024-10-22 11:06:25",是,-1,0
1651,805,19,1,"2024-10-22 11:06:25",是,-1,0
1652,805,20,1,"2024-10-22 11:06:25",是,-1,0
1653,805,21,1,"2024-10-22 11:06:25",是,-1,0
1654,813,13,1,"2024-10-22 11:06:44",是,-1,0
1655,813,14,1,"2024-10-22 11:06:44",是,-1,0
1656,813,15,1,"2024-10-22 11:06:44",是,-1,0
1657,813,16,1,"2024-10-22 11:06:44",是,-1,0
1658,813,17,1,"2024-10-22 11:06:44",是,-1,0
1659,813,18,1,"2024-10-22 11:06:44",是,-1,0
1660,813,19,1,"2024-10-22 11:06:44",是,-1,0
1661,813,20,1,"2024-10-22 11:06:44",是,-1,0
1662,813,21,1,"2024-10-22 11:06:44",是,-1,0
1663,478,10,1,"2024-10-22 11:06:53"," 符合題目要求",-1,0
1664,478,11,1,"2024-10-22 11:06:53",編譯成功,-1,0
1665,478,12,1,"2024-10-22 11:06:53",,-1,0
1666,496,10,1,"2024-10-22 11:07:13",是,-1,0
1667,496,11,1,"2024-10-22 11:07:13",是,-1,0
1668,496,12,2,"2024-10-22 11:07:13",沒有寫註解,-1,0
1669,821,13,1,"2024-10-22 11:07:22",是,-1,0
1670,821,14,1,"2024-10-22 11:07:22",是,-1,0
1671,821,15,1,"2024-10-22 11:07:22",是,-1,0
1672,821,16,1,"2024-10-22 11:07:22",是,-1,0
1673,821,17,1,"2024-10-22 11:07:22",是,-1,0
1674,821,18,1,"2024-10-22 11:07:22",是,-1,0
1675,821,19,1,"2024-10-22 11:07:22",是,-1,0
1676,821,20,1,"2024-10-22 11:07:22",是,-1,0
1677,821,21,1,"2024-10-22 11:07:22",是,-1,0
1678,486,10,1,"2024-10-22 11:09:17",符合題目要求,-1,0
1679,486,11,1,"2024-10-22 11:09:17",編譯成功,-1,0
1680,486,12,1,"2024-10-22 11:09:17",,-1,0
1681,1083,13,1,"2024-10-22 11:09:41",pass,-1,0
1682,1083,14,1,"2024-10-22 11:09:41",pass,-1,0
1683,1083,15,1,"2024-10-22 11:09:41",pass,-1,0
1684,1083,16,1,"2024-10-22 11:09:41",pass,-1,0
1685,1083,17,1,"2024-10-22 11:09:41",pass,-1,0
1686,1083,18,1,"2024-10-22 11:09:41",pass,-1,0
1687,1083,19,1,"2024-10-22 11:09:41",pass,-1,0
1688,1083,20,1,"2024-10-22 11:09:41",pass,-1,0
1689,1083,21,1,"2024-10-22 11:09:41","建議註解寫在該程式附近,而不是都放在同一處",-1,0
1690,504,10,1,"2024-10-22 11:10:07",是,-1,0
1691,504,11,1,"2024-10-22 11:10:07",是,-1,0
1692,504,12,1,"2024-10-22 11:10:07",是,-1,0
1693,879,13,2,"2024-10-22 11:10:09","please use String as a type in fight()function,not void",4,0
1694,879,14,1,"2024-10-22 11:10:09",pass,-1,0
1695,879,15,1,"2024-10-22 11:10:09",pass,-1,0
1696,879,16,1,"2024-10-22 11:10:09",pass,-1,0
1697,879,17,1,"2024-10-22 11:10:09",pass,-1,0
1698,879,18,1,"2024-10-22 11:10:09",pass,-1,0
1699,879,19,1,"2024-10-22 11:10:09",pass,-1,0
1700,879,20,1,"2024-10-22 11:10:09",pass,-1,0
1701,879,21,1,"2024-10-22 11:10:09",pass,-1,0
1702,753,13,1,"2024-10-22 11:10:31",功能齊全,-1,0
1703,753,14,1,"2024-10-22 11:10:31",成功編譯,-1,0
1704,753,15,1,"2024-10-22 11:10:31",排版整齊,-1,0
1705,753,16,1,"2024-10-22 11:10:31",括號一致,-1,0
1706,753,17,1,"2024-10-22 11:10:31",是,-1,0
1707,753,18,1,"2024-10-22 11:10:31","是",-1,0
1708,753,19,1,"2024-10-22 11:10:31",是,-1,0
1709,753,20,1,"2024-10-22 11:10:31",是,-1,0
1710,753,21,1,"2024-10-22 11:10:31",註解詳盡,-1,0
1711,981,13,2,"2024-10-22 11:11:34",輸出格式不符合,-1,0
1712,981,14,1,"2024-10-22 11:11:34",是,-1,0
1713,981,15,1,"2024-10-22 11:11:34",是,-1,0
1714,981,16,2,"2024-10-22 11:11:34",括號不一致,-1,0
1715,981,17,1,"2024-10-22 11:11:34",是,-1,0
1716,981,18,1,"2024-10-22 11:11:34",是,-1,0
1717,981,19,1,"2024-10-22 11:11:34",是,-1,0
1718,981,20,1,"2024-10-22 11:11:34",是,-1,0
1719,981,21,1,"2024-10-22 11:11:34",是,-1,0
1720,456,10,1,"2024-10-22 11:11:42",,-1,0
1721,456,11,1,"2024-10-22 11:11:42",,-1,0
1722,456,12,1,"2024-10-22 11:11:42",,-1,0
1723,448,10,1,"2024-10-22 11:12:10",PASS,-1,0
1724,448,11,1,"2024-10-22 11:12:10",PASS,-1,0
1725,448,12,1,"2024-10-22 11:12:10",PASS,-1,0
1726,440,10,1,"2024-10-22 11:12:33",PASS,-1,0
1727,440,11,1,"2024-10-22 11:12:33",PASS,-1,0
1728,440,12,2,"2024-10-22 11:12:33",沒有註解,-1,0
1729,554,10,1,"2024-10-22 11:15:00",,-1,0
1730,554,11,1,"2024-10-22 11:15:00",,-1,0
1731,554,12,1,"2024-10-22 11:15:00",,-1,0
1732,562,10,1,"2024-10-22 11:15:09",,-1,0
1733,562,11,1,"2024-10-22 11:15:09",,-1,0
1734,562,12,1,"2024-10-22 11:15:09",,-1,0
1735,570,10,1,"2024-10-22 11:15:17",,-1,0
1736,570,11,1,"2024-10-22 11:15:17",,-1,0
1737,570,12,1,"2024-10-22 11:15:17",,-1,0
1738,989,13,1,"2024-10-22 11:15:18",是,-1,0
1739,989,14,1,"2024-10-22 11:15:18",是,-1,0
1740,989,15,1,"2024-10-22 11:15:18",是,-1,0
1741,989,16,2,"2024-10-22 11:15:18",括號不一致,-1,0
1742,989,17,1,"2024-10-22 11:15:18",是,-1,0
1743,989,18,1,"2024-10-22 11:15:18",是,-1,0
1744,989,19,1,"2024-10-22 11:15:18",是,-1,0
1745,989,20,1,"2024-10-22 11:15:18",是,-1,0
1746,989,21,2,"2024-10-22 11:15:18",沒有註解,-1,0
1747,1091,13,2,"2024-10-22 11:15:27","要開3個檔案寫,而不是都在Main",4,0
1748,1091,14,1,"2024-10-22 11:15:27",pass,-1,0
1749,1091,15,1,"2024-10-22 11:15:27",pass,-1,0
1750,1091,16,1,"2024-10-22 11:15:27",pass,-1,0
1751,1091,17,1,"2024-10-22 11:15:27",pass,-1,0
1752,1091,18,1,"2024-10-22 11:15:27",pass,-1,0
1753,1091,19,1,"2024-10-22 11:15:27",pass,-1,0
1754,1091,20,1,"2024-10-22 11:15:27",pass,-1,0
1755,1091,21,1,"2024-10-22 11:15:27",pass,-1,0
1756,761,13,1,"2024-10-22 11:17:23",功能齊全,-1,0
1757,761,14,1,"2024-10-22 11:17:23",編譯成功,-1,0
1758,761,15,2,"2024-10-22 11:17:23","輸入 的提示詞 跟 notion的不太一樣",4,0
1759,761,16,1,"2024-10-22 11:17:23",一致,-1,0
1760,761,17,1,"2024-10-22 11:17:23",是,-1,0
1761,761,18,1,"2024-10-22 11:17:23",是,-1,0
1762,761,19,1,"2024-10-22 11:17:23",是,-1,0
1763,761,20,1,"2024-10-22 11:17:23",是,-1,0
1764,761,21,1,"2024-10-22 11:17:23",註解詳盡,-1,0
1765,887,13,2,"2024-10-22 11:18:33","no constructor in Main.java",-1,0
1766,887,14,1,"2024-10-22 11:18:33",pass,-1,0
1767,887,15,2,"2024-10-22 11:18:33","your layout makes it difficult for the reader to understand,please add some space or enter to saperatethe statement",-1,0
1768,887,16,2,"2024-10-22 11:18:33","each time you use the bracket,you use it in different way",-1,0
1769,887,17,1,"2024-10-22 11:18:33",pass,-1,0
1770,887,18,1,"2024-10-22 11:18:33",pass,-1,0
1771,887,19,1,"2024-10-22 11:18:33",pass,-1,0
1772,887,20,2,"2024-10-22 11:18:33","your if condition should be in 2 line,for example : if(...){enter print(...)}",-1,0
1773,887,21,1,"2024-10-22 11:18:33",pass,-1,0
1774,427,10,1,"2024-10-22 11:18:44","MultiplicationTable 程式輸出排版稍有錯誤（乘號前後、逗號後應加空白），但程式計算結果正確",-1,0
1775,427,11,1,"2024-10-22 11:18:44",編譯成功,-1,0
1776,427,12,1,"2024-10-22 11:18:44",註解清晰,-1,0
1777,835,13,1,"2024-10-22 11:19:17",符合要求,-1,0
1778,835,14,1,"2024-10-22 11:19:17",編譯成功,-1,0
1779,835,15,1,"2024-10-22 11:19:17"," 排版整齊 ",-1,0
1780,835,16,1,"2024-10-22 11:19:17",括號一致,-1,0
1781,835,17,1,"2024-10-22 11:19:17",變數命名符合標準,-1,0
1782,835,18,1,"2024-10-22 11:19:17",類別命名符合標準,-1,0
1783,835,19,1,"2024-10-22 11:19:17","方法命名符合標準 ",-1,0
1784,835,20,1,"2024-10-22 11:19:17",符合,-1,0
1785,835,21,1,"2024-10-22 11:19:17",有註解,-1,0
1786,799,13,1,"2024-10-22 11:20:44",符合題目要求,-1,0
1787,799,14,1,"2024-10-22 11:20:44",編譯成功,-1,0
1788,799,15,1,"2024-10-22 11:20:44",,-1,0
1789,799,16,1,"2024-10-22 11:20:44",,-1,0
1790,799,17,1,"2024-10-22 11:20:44",,-1,0
1791,799,18,1,"2024-10-22 11:20:44",,-1,0
1792,799,19,1,"2024-10-22 11:20:44",,-1,0
1793,799,20,1,"2024-10-22 11:20:44",,-1,0
1794,799,21,1,"2024-10-22 11:20:44",,-1,0
1795,435,10,2,"2024-10-22 11:21:31","Calculator 未做「如果運算符號是 / 或 % 且第二個數字是 0，則顯示 "Division by zero is not allowed"」錯誤處理",-1,0
1796,435,11,1,"2024-10-22 11:21:31",編譯成功,-1,0
1797,435,12,2,"2024-10-22 11:21:31",程式未註解,-1,0
1798,443,10,1,"2024-10-22 11:23:44",計算結果正確,-1,0
1799,443,11,1,"2024-10-22 11:23:44",編譯成功,-1,0
1800,443,12,1,"2024-10-22 11:23:44",註解清晰,-1,0
1801,807,13,1,"2024-10-22 11:27:11",,-1,0
1802,807,14,1,"2024-10-22 11:27:11",,-1,0
1803,807,15,1,"2024-10-22 11:27:11",,-1,0
1804,807,16,1,"2024-10-22 11:27:11",,-1,0
1805,807,17,1,"2024-10-22 11:27:11",,-1,0
1806,807,18,1,"2024-10-22 11:27:11",,-1,0
1807,807,19,1,"2024-10-22 11:27:11",,-1,0
1808,807,20,1,"2024-10-22 11:27:11",,-1,0
1809,807,21,1,"2024-10-22 11:27:11",,-1,0
1810,791,13,1,"2024-10-22 11:28:09",PASS,-1,0
1811,791,14,1,"2024-10-22 11:28:09",PASS,-1,0
1812,791,15,1,"2024-10-22 11:28:09",PASS,-1,0
1813,791,16,1,"2024-10-22 11:28:09",PASS,-1,0
1814,791,17,1,"2024-10-22 11:28:09",PASS,-1,0
1815,791,18,1,"2024-10-22 11:28:09",PASS,-1,0
1816,791,19,1,"2024-10-22 11:28:09",PASS,-1,0
1817,791,20,1,"2024-10-22 11:28:09",PASS,-1,0
1818,791,21,1,"2024-10-22 11:28:09",PASS,-1,0
1819,757,13,1,"2024-10-22 11:30:00","計算結果正確，不過提示使用者輸入第二隻 Pokemon 資料時誤寫成 first Pokemon",-1,0
1820,757,14,1,"2024-10-22 11:30:00",編譯成功,-1,0
1821,757,15,1,"2024-10-22 11:30:00",排版整齊,-1,0
1822,757,16,1,"2024-10-22 11:30:00",括號有對齊,-1,0
1823,757,17,1,"2024-10-22 11:30:00",變數命名清楚,-1,0
1824,757,18,1,"2024-10-22 11:30:00",類別命名清楚,-1,0
1825,757,19,1,"2024-10-22 11:30:00",,-1,0
1826,757,20,1,"2024-10-22 11:30:00",是,-1,0
1827,757,21,1,"2024-10-22 11:30:00",是,-1,0
1828,775,13,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1829,775,14,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1830,775,15,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1831,775,16,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1832,775,17,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1833,775,18,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1834,775,19,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1835,775,20,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1836,775,21,2,"2024-10-22 11:30:54",沒看到檔案,-1,0
1837,374,10,1,"2024-10-22 11:31:05",pass,-1,0
1838,374,11,1,"2024-10-22 11:31:05",pass,-1,0
1839,374,12,1,"2024-10-22 11:31:05",pass,-1,0
1840,783,13,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1841,783,14,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1842,783,15,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1843,783,16,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1844,783,17,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1845,783,18,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1846,783,19,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1847,783,20,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1848,783,21,2,"2024-10-22 11:31:25",沒看到檔案,-1,0
1849,769,13,1,"2024-10-22 11:31:37",有,-1,0
1850,769,14,1,"2024-10-22 11:31:37",是,-1,0
1851,769,15,1,"2024-10-22 11:31:37","非常整齊 有用空行分區 且區塊做的事情都有一致性",-1,0
1852,769,16,1,"2024-10-22 11:31:37",是,-1,0
1853,769,17,1,"2024-10-22 11:31:37",是,-1,0
1854,769,18,1,"2024-10-22 11:31:37",是,-1,0
1855,769,19,1,"2024-10-22 11:31:37",是,-1,0
1856,769,20,1,"2024-10-22 11:31:37",是,-1,0
1857,769,21,1,"2024-10-22 11:31:37","有 且清晰好懂 讚讚(`・∀・)b",-1,0
1858,883,13,2,"2024-10-22 11:31:53","The element priority is wrong.",-1,0
1859,883,14,1,"2024-10-22 11:31:53",,-1,0
1860,883,15,2,"2024-10-22 11:31:53","The layout is not neat",-1,0
1861,883,16,1,"2024-10-22 11:31:53",,-1,0
1862,883,17,1,"2024-10-22 11:31:53",,-1,0
1863,883,18,2,"2024-10-22 11:31:53","variables are named using lowercase",-1,0
1864,883,19,1,"2024-10-22 11:31:53",,-1,0
1865,883,20,1,"2024-10-22 11:31:53",,-1,0
1866,883,21,2,"2024-10-22 11:31:53","The annotations are too long making it not so easy to understand, making the code feel cluttered.",-1,0
1867,765,13,1,"2024-10-22 11:32:43",程式計算結果正確,-1,0
1868,765,14,1,"2024-10-22 11:32:43",編譯成功,-1,0
1869,765,15,1,"2024-10-22 11:32:43",排版整齊,-1,0
1870,765,16,1,"2024-10-22 11:32:43",括號有對齊,-1,0
1871,765,17,1,"2024-10-22 11:32:43",變數命名清楚,-1,0
1872,765,18,1,"2024-10-22 11:32:43",類別命名清楚,-1,0
1873,765,19,1,"2024-10-22 11:32:43",方法命名清楚,-1,0
1874,765,20,1,"2024-10-22 11:32:43",是,-1,0
1875,765,21,1,"2024-10-22 11:32:43",是,-1,0
1876,777,13,2,"2024-10-22 11:33:52",沒有寫,-1,0
1877,777,14,1,"2024-10-22 11:33:52",是,-1,0
